362.42, 0.025957
364.75, 0.027980
367.08, 0.030828
369.41, 0.034937
371.74, 0.040064
374.07, 0.046162
376.39, 0.053036
378.92, 0.059161
380.32, 0.068015
382.53, 0.074581
384.86, 0.090320
384.86, 0.081455
387.26, 0.093133
389.38, 0.10373
391.21, 0.11749
392.77, 0.13055
394.06, 0.14432
395.22, 0.15607
396.17, 0.16746
397.05, 0.17921
398.50, 0.18886
398.99, 0.20353
399.44, 0.22292
400.20, 0.23845
401.04, 0.25257
401.98, 0.26790
402.53, 0.28438
403.24, 0.29923
403.60, 0.31637
404.06, 0.33258
404.64, 0.34798
405.07, 0.36203
405.53, 0.37598
406.32, 0.39326
406.49, 0.40998
406.96, 0.42339
407.40, 0.43701
407.79, 0.45049
408.18, 0.46514
408.89, 0.48048
409.52, 0.51484
409.88, 0.49659
410.00, 0.53337
410.31, 0.59627
410.46, 0.54923
410.79, 0.56503
411.25, 0.58001
412.04, 0.61359
412.30, 0.59594
412.47, 0.63302
412.74, 0.64779
413.21, 0.66249
413.68, 0.67907
414.12, 0.70034
414.59, 0.68779
414.98, 0.72172
415.41, 0.73681
415.85, 0.74982
416.25, 0.76146
416.67, 0.79757
416.73, 0.77676
417.92, 0.78696
418.11, 0.81672
418.73, 0.83390
419.32, 0.84587
419.48, 0.85996
420.87, 0.87775
420.93, 0.89472
422.27, 0.91100
423.07, 0.92664
423.69, 0.93910
424.51, 0.95040
425.19, 0.96288
426.07, 0.97568
427.24, 0.98630
428.65, 0.99524
430.72, 0.99376
431.72, 0.98001
432.75, 0.96854
433.25, 0.95691
434.02, 0.94496
434.63, 0.93106
435.15, 0.91685
435.68, 0.90442
436.84, 0.87568
437.33, 0.85876
437.56, 0.84579
437.78, 0.83290
437.93, 0.82097
438.29, 0.80919
438.51, 0.78588
438.62, 0.77346
438.72, 0.76155
438.81, 0.73677
438.83, 0.74914
438.93, 0.79783
439.33, 0.72451
440.17, 0.71165
440.52, 0.68468
441.12, 0.66631
441.44, 0.65051
442.01, 0.63851
442.51, 0.62557
443.01, 0.60980
444.27, 0.59497
444.29, 0.58048
444.95, 0.56804
445.78, 0.55669
446.81, 0.54414
447.62, 0.53167
448.67, 0.51908
449.58, 0.50657
451.28, 0.49119
452.00, 0.48083
452.98, 0.46939
453.73, 0.45804
454.67, 0.44677
455.80, 0.43403
456.69, 0.42422
457.44, 0.41119
459.05, 0.38117
460.45, 0.37449
460.96, 0.36176
461.76, 0.34977
462.62, 0.33770
463.43, 0.32539
464.29, 0.31366
465.54, 0.29703
466.12, 0.28727
466.98, 0.27322
468.00, 0.25759
469.13, 0.24490
470.51, 0.23241
471.87, 0.22023
473.18, 0.20963
474.45, 0.19665
476.03, 0.18668
477.86, 0.17530
479.01, 0.15934
480.76, 0.15434
481.95, 0.14440
483.77, 0.13391
485.71, 0.12366
488.01, 0.11405
490.58, 0.10205
491.19, 0.095950
493.53, 0.091218
495.17, 0.083350
497.75, 0.076702
499.41, 0.067332
501.79, 0.062530
504.12, 0.056162
506.46, 0.050132
508.79, 0.044685
511.12, 0.039529
513.45, 0.034810
515.78, 0.030236
518.11, 0.025856
519.81, 0.026194
